"title","creator","mediaURL","date"
"La lucerna di Parini : ode","CAVALLOTTI, Felice","https://ranieridisorbello.locloudhosting.net/files/original/7ad7a0c12f7b78aeef0b916dcc65fcb9.JPG","  [1889?] "
"Farne","Schenk, Petrus","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Farne","Schenk, Pieter","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Farne","Valk,Gerard","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Garnsey","Schenk, Petrus","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Garnsey","Schenk, Pieter","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Garnsey","Valk,Gerard","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Holy-Iland","Schenk, Petrus","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Holy-Iland","Schenk, Pieter","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Holy-Iland","Valk,Gerard","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Jarsey","Schenk, Petrus","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Jarsey","Schenk, Pieter","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Jarsey","Valk,Gerard","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_12/KBK2_2_12_098.jpg"," 1700?"
"Il Moliere : commedia in cinque atti in versi ... ","Goldoni, Carlo","https://ranieridisorbello.locloudhosting.net/files/original/d462cdae925655c132c9f21cc06ffa0c.JPG"," [ 17..?]"
"Orazione alla santità di Pio IX","PIZZOLI, A.","https://ranieridisorbello.locloudhosting.net/files/original/b2b18d797b025826bc286486645fd0c2.JPG"," [ 18..?]"
"Il papa cattolico e i papi protestanti","STOFFELS, Carlo","https://ranieridisorbello.locloudhosting.net/files/original/0af4472db5c73e46b0b8bce6b7fb80a4.JPG"," [ 18..?]"
"Su i preludi filosofici di Giacinto Belierez : osservazioni ","PURGOTTI, Sebastiano","https://ranieridisorbello.locloudhosting.net/files/original/1fda604549114beb6945e413cc998866.JPG"," [ 18..?]"
"Il papa cattolico e i papi protestanti ","STOFFELS, Carlo","https://ranieridisorbello.locloudhosting.net/files/original/f9ee17d5362e544867a4da1173de0662.JPG"," [18..?]"
"Amica veritas ","AMICI DELL'ORDINE","https://ranieridisorbello.locloudhosting.net/files/original/e85e1b20520c8dfd5395c5038b20d008.JPG"," [18..?]"
"Di un partito liberale-conservatore in Italia","Ansidei, Vincenzo","https://ranieridisorbello.locloudhosting.net/files/original/d6f6dc6ddf1ced2539b8472d793cf730.JPG"," [18..?]"
"Invito amoroso che fanno l'anime del Purgatorio ai fedeli viventi ... : operetta nuova","TALENTI, Antonio","https://ranieridisorbello.locloudhosting.net/files/original/6a5f531a97472f536fd019255fc08a97.JPG"," [18..?]"
"Tre sonetti di Ugo Bassi ; La guardia cittadina in Italia ; Il busto di Pio IX ","BASSI, Ugo","https://ranieridisorbello.locloudhosting.net/files/original/808166edda3c217fad26ba25a42f4079.JPG"," [18..?]"
"Feste popolari e sacre avvenute nella città di Perugia dall'istante della ... esaltazione dell'immortale ... Pio IX ... ","BARBANERA, Emilio","https://ranieridisorbello.locloudhosting.net/files/original/4bd86aee5d94ec0f4e93dd611180fb52.JPG"," [1846?]"
"Feste popolari e sacre avenute nella città di Perugia dall'istante della ... esaltazione dell'immortale ... Pio IX ... ","BARBANERA, Emilio","https://ranieridisorbello.locloudhosting.net/files/original/7a72037e311a1f359f65d1f78582151b.JPG"," [1846?]"
"Nuovissima statistica economica dell Stato Pontificio ...","PUCCI, Camillo","https://ranieridisorbello.locloudhosting.net/files/original/af33cc1c296e75225cd9276f00690716.JPG"," [1847?]"
"Come liberammo il Veneto ","CAVIGLIA, Enrico - COTTINI, Giacinto","https://ranieridisorbello.locloudhosting.net/files/original/eec3d911aea0423f2bd6389769589151.JPG"," [19..?]"
"Il passaggio delle truppe spagnole a Perugia nel 1734 e nel 1742","BARBERI, Ugo","https://ranieridisorbello.locloudhosting.net/files/original/17179e954af0f6fa7659364fcdd2df0a.JPG"," [19..?]."
"Canto della madre di Pio IX ","BASSI, Ugo","https://ranieridisorbello.locloudhosting.net/files/original/2f05bb5bdca826828a697ff677bfe7d6.JPG"," [S.l. : s.n., 18..?]"
"Canto della madre di Pio IX ","BASSI, Ugo","https://ranieridisorbello.locloudhosting.net/files/original/ce659f924527628f09d0913970e4f8f8.JPG"," [S.l. : s.n., 18..?]"
"La notte 29 giugno s. Pietro e Pio IX ","BASSI, Ugo","https://ranieridisorbello.locloudhosting.net/files/original/2655810809aa0d3f8c18e2793c8311d8.JPG"," [S.l. : s.n., 18..?]"
"La notte 29 giugno s. Pietro e Pio IX : visione ","BASSI, Ugo","https://ranieridisorbello.locloudhosting.net/files/original/55422b24ef2700231192e9924a86f1b1.JPG"," [S.l. : s.n., 18..?]"
"Corespondenţă Wladimir Hegel - V.A. Urechia 05 august (pag. 2)","Hegel, Wladimir","http://stone.bvau.ro:8282/greenstone/collect/manuscri/index/assoc/J02_4735.dir/02_473532.pdf","&#091;18__?&#093;"
"01 Caragiale : Scrisoarea pierdută","Jiquidi, Aurel","http://stone.bvau.ro:8282/greenstone/collect/litograf/index/assoc/J01_4426.dir/01_442642.jpg","&#091;18__?&#093;"
"Ființa creatoare în compoziția muzicala","Cuclin, Dimitrie","http://stone.bvau.ro:8282/greenstone/collect/manuscri/index/assoc/J02_7180.dir/02_718045.pdf","&#091;192_?&#093;"
"La Theorie de L'Immortalite part. 1-4","Cuclin, Dimitrie","http://stone.bvau.ro:8282/greenstone/collect/manuscri/index/assoc/J718027.dir/718027.pdf","&#091;193_?&#093;"
"Traite_de_la_metaphisique_ou_Recherehes_sur_le_riem","Cuclin, Dimitrie","http://stone.bvau.ro:8282/greenstone/collect/manuscri/index/assoc/J718029.dir/718029.pdf","&#091;193_?&#093;"
"Umbra : Partitură pentru voce și pian (pag. 3)","Cavadia, George","http://stone.bvau.ro:8282/greenstone/collect/manuscri/index/assoc/J03_3923.dir/03_392305.pdf","&#091;19__?&#093;"
"Unde ești? Unde ești? : Partitură pentru voce și pian (pag. 2)","Cavadia, George","http://stone.bvau.ro:8282/greenstone/collect/manuscri/index/assoc/J2MZV850.dir/02_392401.pdf","&#091;19__?&#093;"
"Te 's-Gravenzande (uitgezonderd de duinen).  Overeenkomst betreffende de huur van 151/2 morgen lands in het nieuwbedijkte land, door Aernt Jan's zoon.","Kapittel van St. Marie op het Hof te 's-Gravenhage","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/ebddf789-2926-157b-6bdd-74272d8d8dd8.jpg","(1420?)."
"Te 's-Gravenzande (uitgezonderd de duinen). &gt;&gt; Overeenkomst betreffende de huur van 151/2 morgen lands in het nieuwbedijkte land, door Aernt Jan's zoon.","Kapittel van St. Marie op het Hof te 's-Gravenhage","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/ebddf789-2926-157b-6bdd-74272d8d8dd8.jpg","(1420?)."
"The whole psalter translated into English metre.","[Matthew Parker]","http://bodley30.bodley.ox.ac.uk:8081/MediaManager/srvr?mediafile=/Size4/ODLodl-1-NA/1058/bodl_DouceBB233_roll334.1_frame20.jpg&userid=1&username=insight&resolution=1&servertype=JVA&cid=1&iid=ODLodl&vcid=NA&usergroup=ARTstor&profileid=4","(1567 ?)"
"Report of the Archaeological and Natural History Society of North Oxfordshire","Archaeological and Natural History Society of North Oxfordshire.","http://purl.ox.ac.uk/uuid/f0848ea23d134fa79085c94700d7d355","(1856/57)-[18?]"
"Transactions of the Archaeological and Natural History Society of North Oxfordshire","Archaeological and Natural History Society of North Oxfordshire.","http://purl.ox.ac.uk/uuid/6819bdc1f1af44bd973fe8fa1983c4f4","(1857/58)-[18?]"
"""Plan van de Simonsbaay"", aan de Kaap.","Braam, J.P. van","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/caa337df-9055-4763-88b0-c74f40378b13.jpg","(18e eeuw?)"
"""Plan der reede en 't inkomen der rivier van Cochin"" op Malabaar.","Braam, J.P. van","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/d8e98386-a5df-47cd-9602-6bd2aecde315.jpg","(18e eeuw?)"
"""Gezigt van 't eiland Ceylon"".","Braam, J.P. van","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/89590224-3da2-48d9-813e-94bb0cf9d066.jpg","(18e eeuw?)"
"Kaart van de ""kielplaats aan de oostzyde van 't Compagnieseyland in de baay van Trinconomale op Ceylon"".","Braam, J.P. van","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/408723e5-ee80-406f-983a-55f37930cd3f.jpg","(18e eeuw?)"
"Plan van de baai van Gale op Ceilon.","Braam, J.P. van","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2bea49ec-0b4d-4ba6-ba29-657d5275966d.jpg","(18e eeuw?)"
"Ale shrifṭen fun Mendele Moykher Sforim (Sh. Y. Abramoṿits)","Mendele Mokher Sefarim","http://purl.ox.ac.uk/uuid/cef6f40fc6164d878d551afe27cf98d6","(1900?-1910?)"
"A száműzött nyelv","Kertész Imre  (1929-)","http://resolver.pim.hu/opac.pim.hu_object_1042120_resourceRepresentation_176544-19560","(2001)?."
"Plaza de La Aduana y subida a la Alcazaba","Castañeda, Miguel","http://bibliotecavirtual.malaga.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10013043","(Finales del S. XIX o principios del S. XX?)"
"Mercadillo en el Guadalmedina","Martínez Enríquez","http://bibliotecavirtual.malaga.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10013011","(Fines de siglo XIX)?"
"Iglesia de La Aurora y mercadillo en el Guadalmedina","Martínez Enríquez","http://bibliotecavirtual.malaga.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10013012","(Fines de siglo XIX)?"
"Mercadillo en el Guadalmedina","Martínez Enríquez","http://bibliotecavirtual.malaga.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10013013","(Fines de siglo XIX)?"
"Mercadillo en el Pasillo de Santa Isabel","Martínez Enríquez","http://bibliotecavirtual.malaga.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10013014","(Fines de siglo XIX)?"
"Mercadillo en el Guadalmedina y puente de madera [Material gráfico]","Martínez Enríquez","http://bibliotecavirtual.malaga.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10013015","(Fines de siglo XIX)?"
"Plaza de la Constitución","Anonymous","http://bibliotecavirtual.malaga.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10013017","(Fines del siglo XIX?)"
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Westindische Compagnie, Kamer Amsterdam","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Westindische Compagnie, Kamer Maze","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Westindische Compagnie, Kamer Noorderkwartier","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Westindische Compagnie, Kamer Zeeland","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Westindische Compagnie, Vergadering van Negentienen","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Commandeur ad interim en Raden van Essequebo","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Directie van de Sociëteit van Berbice","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Hervormde Gemeente te Paraiba, Brazilië","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Raad der Koloniën in West-Indië","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Weerstand, Jan Tymonsz.","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Westindische Compagnie, Kamer Stad en Lande","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Westindische Compagnie, Vergadering van Tienen","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Memorie van ? ten betooge dat de nieuwe belastingen van 8 procent, door de West-Indische Compagnie op de commercie van het eiland (St.Eustatius ?) gelegd, de handel aldaar totaal ruineeren zullen.","Directeur-Generaal en Raden van Essequebo en Demerary","http://afbeeldingen.gahetna.nl/naa/thumb/500x500/2592e842-6bc0-a009-ddcf-daad22d71ac2.jpg","(Laatst der 18e eeuw ?)."
"Violine aus Aluminiumblech","Wachwitz, Heinrich","http://www.mimo-db.eu/media/GNM/IMAGE/MIR2032_1289382002256_2.jpg","(um) 1913?"
"Violine aus Aluminiumblech","Wachwitz, Heinrich","http://www.mimo-db.eu/media/GNM/IMAGE/MIR2033_1289382657320_2.jpg","(um) 1913?"
"Insulæ Balearides et Pytiusæ","Valk, Gerard","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/ATLAS_MAJOR/KBK2_2_04/KBK2_2_04_124.jpg","- ?"
"Insulæ Balearides et Pytiusæ","Schenk, Pieter","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/ATLAS_MAJOR/KBK2_2_04/KBK2_2_04_124.jpg","- ?"
"Insulæ Balearides et Pytiusæ","Hamersveldt, Evert Symons","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/ATLAS_MAJOR/KBK2_2_04/KBK2_2_04_124.jpg","- ?"
"Carte des Postes de Paris dans Royaumes du Nord","Sanson","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_05/KBK2_2_05_026.jpg","-?"
"Le Pais de Brie","Valk, Gerard","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_06/KBK2_2_06_021.jpg","-?"
"Le Pais de Brie","Schenk, Petrus","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_06/KBK2_2_06_021.jpg","-?"
"Le Pais de Brie","Schenk, Pieter","http://www.kb.dk/imageService/online_master_arkiv_6/non-archival/Maps/KORTSA/2009/jun/KBK2_2_06/KBK2_2_06_021.jpg","-?"
"CASA DE BERNARDO DE LA TORRE EN LAS CANTERAS [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5285980","01?0"
"ENTREGA DE PREMIOS ESCOLARES [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288847","01?0"
"EXPOSICIÓN ANTE MATIAS VEGA GUERRA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288848","01?0"
"TOMA DE POSESIÓN DE LOS CONSEJEROS [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288849","01?0"
"TOMA DE POSESIÓN DE LOS CONSEJEROS [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288850","01?0"
"TOMA DE POSESIÓN DE LOS CONSEJEROS [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288851","01?0"
"TOMA DE POSESIÓN DE LOS CONSEJEROS [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288852","01?0"
"LA CORPORACIÓN DE MATÍAS VEGA GUERRA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288857","01?0"
"TOMA DE POSESIÓN DE LOS CONSEJEROS [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288859","01?0"
"LA BARBERÍA DE CIEGO DE ÁVILA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5289692","01?0"
"ALEJANDRO NAVARRO MAZOTTI [Material gráfico]","Ponce, Enrique","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5292028","01?0"
"ANIVERSARIO DEL FALLECIMIENTO DE JOSÉ ANTONIO PRIMO DE RIVERA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5293930","01?0"
"IGLESIA DE SANTA MARÍA DE GUÍA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5289767","01?1"
"FAMILIA SÁNCHEZ GONZÁLEZ [Material gráfico]","Guerra López, Pepe (n. 1933)","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5292330","01?1"
"CARMELO MEDINA GUZMÁN Y PEDRO MONZÓN [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5293966","01?1"
"PLACA DE PLATA DEL CABILDO EN HONOR A AVIACO [Material gráfico]","Hernández Gil, Julián","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5288932","02?0"
"VIRGEN DEL PINO [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5290010","02?0"
"FIESTA CANARIA EN EL HOTEL METROPOLE [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5291650","02?0"
"BODA DE LUIS PADILLA PERDOMO Y LUCÍA QUINTANA MUJICA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5299735","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301249","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301250","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301251","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301252","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301253","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301254","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301255","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301256","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301257","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301258","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301259","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301260","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301261","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301262","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301263","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301264","02?0"
"FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5301265","02?0"
"CASERÍO DE LOS CHORROS DE FIRGAS [Material gráfico]","Kunkel, Günter","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5302493","02?0"
"LOS CHORROS DE FIRGAS [Material gráfico]","Kunkel, Günter","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5302494","02?0"
"CASERÍO DE LAS MADRES [Material gráfico]","Kunkel, Günter","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5302495","02?0"
"CARRETERA DE VALSENDERO [Material gráfico]","Kunkel, Günter","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5302496","02?0"
"VISTA DEL BARRANCO [Material gráfico]","Kunkel, Günter","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5302498","02?0"
"CAMPOS DE CULTIVO [Material gráfico]","Kunkel, Günter","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5302499","02?0"
"CAMPOS CULTIVADOS [Material gráfico]","Kunkel, Günter","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5302500","02?0"
"00 [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303023","02?0"
"TRAPICHE DE VAPOR PARA LA MOLIENDA DE CAÑA EN EL INGENIO DE LA FINCA EL PINO DE GUINEA. [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303024","02?0"
"ALOJAMIENTO PARA LOS COLONOS DE LA FINCA DEL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303025","02?0"
"POBLADO DE LOS TRABAJADORES DE LA FINCA EL PINO EN GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303026","02?0"
"TRABAJADOR JUNTO AL HORNO DEL INGENIO [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303027","02?0"
"TRABAJADORES DE LA FINCA EL PINO DE GUINEA JUNTO AL INGENIO [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303028","02?0"
"TRAPICHE DE VAPOR PARA LA MOLIENDA DE LA CAÑA EN EL INGENIO DE LA FINCA EL PINO DE GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303029","02?0"
"TRAPICHES PARA LA MOLIENDA DE CAÑA EN EL INGENIO DE LA FINCA EL PINO DE GUINEA [Material gráfico]","Anonymous","http://bvpb.mcu.es/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=5303030","02?0"
